"PPEE"	"PPDE"	"PostFC"	"RealFC"	"C1Mean"	"C2Mean"
"NM_001135127"	0.000890387260312653	0.999109612739687	49.3837683714999	568.638394845185	45.025941866817	0.0691996148608261
"NM_001081191"	0.000894083592673733	0.999105916407326	1.11308897602003	1.11312038750805	2012.35618236011	1807.85032215726
"NM_001037847"	0.000906057662394155	0.999093942337606	0.681517672760573	0.681088136232905	429.222211111767	630.205369020885
"NM_008188"	0.000906591325193551	0.999093408674806	1.29272368832751	1.29313065657706	467.05019883867	361.175620697437
"NM_001037129"	0.000933205498953926	0.999066794501046	45.709500235101	78.4223015139712	91.091476889933	1.15167818504667
"NM_173868"	0.00107114280528353	0.998928857194716	0.833679470462384	0.83356754580468	1052.83547663995	1263.04958280032
"NM_001123038"	0.00111648407469178	0.998883515925308	1.21835655817482	1.2186884411739	681.508548395001	559.212952618248
"NR_035495"	0.00117196679574094	0.998828033204259	0.324506586301333	0.319875474013366	23.418790113789	73.2334713416321
"NM_001271492"	0.00117273878012125	0.998827261219879	0.834207220074713	0.834086693358186	583.463331236473	699.525594899977
"NM_010938"	0.00122177476477303	0.998778225235227	1.29902755655819	1.29944849680183	784.599548499642	603.791959393315
"NR_105780"	0.00124499019014157	0.998755009809858	0.244609463480589	0.238185920619053	14.0552064591401	59.0413764314203
"NM_023063"	0.00142950102247108	0.998570498977529	1.22878027977955	1.22903798616759	927.380115512032	754.555868548812
"NM_001100415_1"	0.00146617678443028	0.99853382321557	0.461295346704397	0.460424324459294	242.02796560435	525.674575610966
"NM_008100"	0.00150563715933849	0.998494362840662	1.36313649597849	1.36408472958699	262.308556253768	192.29371146607
"NR_029769"	0.00154377519793214	0.998456224802068	0.339645072048288	0.335096801588791	24.4206226457949	72.8961648155465
"NM_001160143_6"	0.00163676310889127	0.998363236891109	40.3778772864424	54.5350816855923	128.920159774703	2.35416918779028
"NR_037281"	0.00175022308843675	0.998249776911563	0.203045882921243	0.195012566645798	9.70480668110826	49.8063110624213
"NM_028315"	0.00181357408142846	0.998186425918572	0.842727190427804	0.842629738598195	682.852937860369	810.385012875269
"NM_001302964"	0.00182769375162006	0.99817230624838	5.26775459750095	5.60011505219425	61.111048809984	10.9042487681633
"NR_035436"	0.00189115547474128	0.998108844525259	2.80002367614868	2.88134859942419	54.1968428792352	18.8030109942504
"NM_001164682"	0.00193520056964525	0.998064799430355	0.500869874364063	0.499323337549244	136.964315585174	274.309875088284
"NM_172860"	0.00199923801744628	0.998000761982554	42.2711986096631	3550.20053171804	35.4920053171804	0
"NM_001042489"	0.00206722074860632	0.997932779251394	1.27084095508894	1.27138427595707	538.679537369601	423.69316162994
"NM_025926"	0.00214030065578308	0.997859699344217	1.26728410371935	1.26779469799975	564.081908561703	444.929475966961
"NM_001277289"	0.00216670036827527	0.997833299631725	4.09850138236074	4.13840391753461	273.131591563484	65.9916752850466
"NM_199241"	0.00229600795049434	0.997703992049506	0.0235485667786311	0.000280355191856599	0	35.6590380291405
"NM_001290335"	0.00231675686608035	0.99768324313392	0.894661038936844	0.894632222476633	2779.68207974884	3107.06798122199
"NM_001252584"	0.00251371703276804	0.997486282967232	0.748296053128877	0.748092912000351	787.854366626343	1053.15379020307
"NM_001291177"	0.00253554601617179	0.997464453983828	0.142560768271695	0.142208557376839	294.249199768131	2069.19880990567
"NM_001081241"	0.00299550404519622	0.997004495954804	1.19784121100698	1.19797199603138	909.983985038598	759.602067772207
"NR_105867"	0.00306345969355248	0.996936540306448	0.233594455818103	0.224689715487154	9.70077036168988	43.2085796338553
"NM_194444"	0.00308134789826187	0.996918652101738	1.35069571150337	1.35179676596109	365.952691250806	270.71315932833
"NR_030568"	0.00308855987435652	0.996911440125643	0.393021856086804	0.384954943850285	14.7200137517115	38.2542540043341
"NM_009747"	0.00316982447130121	0.996830175528699	1.28185242126212	1.282358442722	358.660271772898	279.685800973998
"NM_001306078"	0.00318291420350103	0.996817085796499	0.729973587149689	0.7296363507022	496.561691740711	680.564222025549
"NM_001113408"	0.00333190724847465	0.996668092751525	1.26688630890036	1.26747460575418	488.724267298065	385.58689091937
"NM_001001453"	0.00336206161309527	0.996637938386905	0.707019677467246	0.706368490637408	159.576913094358	225.915866186856
"NM_001177578"	0.00347223613722658	0.996527763862773	35.9076710685867	47.7152507661974	119.890488905229	2.50283367434735
"NM_001177578_2"	0.00347223613722658	0.996527763862773	35.9076710685867	47.7152507661974	119.890488905229	2.50283367434735
"NM_019945"	0.00362353571346008	0.99637646428654	1.16165438147136	1.16174224674787	1073.27014321293	923.843932503034
"NM_001033962"	0.00388058081034937	0.996119419189651	4.50441974890869	4.67890815102204	79.8626010404397	17.0607777247118
"NM_001160144"	0.0046488480206075	0.995351151979393	0.0323841955999194	0.0272477631174508	4.3529072296627	160.109831152983
"NR_105951"	0.00471088019201005	0.99528911980799	0.273774958546578	0.266150050367916	12.7190580263275	47.8166226466286
"NM_009024"	0.00517150144423506	0.994828498555765	1.26652404528173	1.26693119652358	704.906078873058	556.386496358543
"NM_001308266"	0.00530540616119402	0.994694593838806	1.28629717825251	1.28682350818564	594.941738804975	462.331366178357
"NR_030464"	0.00556431485896303	0.994435685141037	0.413359203655929	0.40375951373581	12.3799894557988	30.6765573052623
"NM_009389"	0.00557118022926828	0.994428819770732	1.24187608076873	1.24209605378519	1160.85695449959	934.593206380004
"NM_178593"	0.00559915354605323	0.994400846453947	0.792696884346048	0.79240475068368	477.931839357772	603.143677392024
"NR_035427"	0.00580484050608088	0.994195159493919	6.85590375773439	9.06851535396877	12.0419702393406	1.31899044318937
"NM_011386"	0.00580876848936596	0.994191231510634	1.22349704405413	1.22364833129307	1536.48044190922	1255.65341457398
"NR_106033"	0.00629001071270141	0.993709989287299	2.66517740658261	2.74688917408506	28.0993080056027	10.2231423745792
"NM_030597"	0.00630786372912806	0.993692136270872	1.66713822512061	1.67115698740444	235.79038541479	141.09008047839
"NM_026187"	0.00657731529107941	0.993422684708921	1.22747001458642	1.22787058456286	592.645214479726	482.659119963258
"NM_001039514"	0.00667891982205526	0.993321080177945	1.30679687194446	1.3074650539416	301.442825305488	230.552816494944
"NR_030450"	0.0068433882626614	0.993156611737339	0.442987221649512	0.434912365414469	15.0548643981074	34.6288504814083
"NM_001199677"	0.00689336746625913	0.993106632533741	0.732733441574569	0.732104695433137	264.502521028749	361.29422694838
"NM_001037846"	0.0070244530108996	0.9929755469891	1.29775513228926	1.2982605101638	650.13261321619	500.769780426474
"NM_181419"	0.00712863028671529	0.992871369713285	1.20427462571138	1.20443831607563	754.750186284359	626.63909959321
"NM_001164403"	0.00728734354754279	0.992712656452457	6.94098736819189	6.99320077496288	676.316414397067	96.7019972900617
"NM_001080949"	0.00793990767354458	0.992060092326455	1.25490533810836	1.25528991683455	423.111646209506	337.060855533107
"NM_001081469"	0.00823133162424983	0.99176866837575	0.048178042065127	0.0457386633701598	15.1592362776814	331.640187389994
"NM_008147"	0.00849515921461874	0.991504840785381	1.38045921739133	1.3818481580324	321.717735694626	232.81423168167
"NR_029546"	0.00850835587363141	0.991491644126369	0.307975927331832	0.301181154324278	15.39306521928	51.1321946497213
"NM_021468"	0.00865958713494841	0.991340412865052	0.883825687836225	0.883758268081805	1294.36521234124	1464.61585877773
"NM_025804"	0.00881816393956303	0.991181836060437	0.0413074052596906	0.0203694592208274	0.78273594312752	38.9078688807291
"NR_105936"	0.00925262176635011	0.99074737823365	0.33458053351464	0.329105003618582	20.0733864035483	61.0142511743275
"NR_036654"	0.00980365747050238	0.990196342529498	0.638543916666959	0.637272962250997	90.9989635663338	142.800018559188
"NM_001289473"	0.010196532853977	0.989803467146023	1.23615989613287	1.23634117545302	1368.97904464829	1107.28066687168
"NR_027879"	0.0104056809915871	0.989594319008413	1.38732559519128	1.38858288713609	214.795295768426	154.683895307507
"NR_105874"	0.0105087549254109	0.989491245074589	4.92543171034337	5.13859401076525	47.5075943870287	9.23719763567238
"NR_049200"	0.0105921465207099	0.98940785347929	0.288426864272155	0.280745016256993	13.0486716001821	46.5043487648885
"NM_001145956"	0.0106351842039603	0.98936481579604	1.25626507781333	1.25692438058202	415.24744940062	330.365841073537
"NM_022994"	0.0107745777067904	0.98922542229321	1.25448616102876	1.25473492025979	1091.03007668102	869.528305712511
"NM_001165955"	0.0120954876555998	0.9879045123444	1.1664670000172	1.16653493325938	2429.66012395796	2082.79957105098
"NM_001161430"	0.01344419214021	0.98655580785979	0.798733126618504	0.798391896181122	400.252046307326	501.325306911136
"NM_001079844"	0.01378824430064	0.98621175569936	1.13477375975572	1.13486544824658	1417.86729232118	1249.36920571278
"NM_010201"	0.0146406537991021	0.985359346200898	0.803951999204687	0.803687692252237	506.6829974319	630.450068402882
"NM_001085545_1"	0.0148326633555287	0.985167336644471	0.469891934928747	0.469262096356078	335.692354937545	715.373487275759
"NM_001085551_1"	0.0148326633555287	0.985167336644471	0.469891934928747	0.469262096356078	335.692354937545	715.373487275759
"NM_001243011"	0.0148326633555287	0.985167336644471	0.469891934928747	0.469262096356078	335.692354937545	715.373487275759
"NM_001281926"	0.0148942996660637	0.985105700333936	1.28131494776341	1.28154152541686	1352.41182761002	1055.29862698351
"NM_001174050"	0.0148946608205102	0.98510533917949	0.0440022045473157	0.000885607909478219	0.00669005079596171	18.835869167762
"NM_001164402"	0.0159047723847238	0.984095227615276	0.58896038602279	0.588786038532261	1179.84662546933	2003.87009948487
"NM_134150"	0.0165311276282	0.9834688723718	0.800767770185989	0.800507864603462	308.126185820451	384.915869495471
"NR_104483"	0.0166262567760787	0.983373743223921	0.819455089968143	0.819261738706949	650.216502384765	793.663708491532
"NR_035517"	0.0169203138963661	0.983079686103634	0.162678954432422	0.156144067964858	10.036448483226	64.3308911665287
"NM_001284344"	0.0172424865866154	0.982757513413385	0.876370984337068	0.876290233702072	1140.30855394977	1301.2923654643
"NM_001003817"	0.0175169411764452	0.982483058823555	0.870738898786975	0.870676405805958	904.319081701857	1038.6411862174
"NM_001289770"	0.0177944184594189	0.982205581540581	0.79189998664856	0.79166874859871	605.554022762789	764.910964525461
"NM_001177779"	0.0178364872830329	0.982163512716967	1.16947001305027	1.16966177855029	878.580368956316	751.139080074468
"NM_001110858"	0.0184258340844745	0.981574165915525	2.19629860637046	2.19960924886184	675.569718359855	307.12624190725
"NM_001252492"	0.018599969208968	0.981400030791032	0.0500150680700343	0.0343786088698107	1.76529428018936	51.6295031256869
"NM_001285958"	0.0202515037591298	0.97974849624087	1.2077120856872	1.20801370976416	707.074598799111	585.318289806542
"NM_001177850"	0.0208910118715044	0.979108988128496	1.25163107304547	1.25202527454335	679.291931524039	542.552474844448
"NM_001199151"	0.0213363073887218	0.978663692611278	18.65790097298	40.0379206946924	28.096466125957	0.691996148608261
"NR_045318"	0.0217246914330576	0.978275308566942	1.20670446190699	1.20693965882117	532.633831197509	441.307697454524
"NM_146308"	0.0226348231917027	0.977365176808297	0.720158831521515	0.719533212483786	161.606466127992	224.602934224539
"NR_105913"	0.0229284832828661	0.977071516717134	0.410799260124948	0.401920384241223	13.3830177066507	33.3125639499104
"NM_001163664"	0.0234461358364079	0.976553864163592	4.48815726261706	4.81511536150815	43.6530840326026	9.0579206528765
"NM_029523"	0.0243855458676659	0.975614454132334	1.26452047120589	1.26494166473814	675.220180686083	533.793415215882
"NM_199038"	0.0244728664973476	0.975527133502652	0.839623293576673	0.839461572349252	707.575355397141	842.893807278454
"NM_001080131"	0.024986393641601	0.975013606358399	1.18108260375762	1.18131025380351	798.677184632786	676.092812162359
"NM_010704"	0.0252658495824789	0.974734150417521	1.24803315349183	1.24838457014302	748.917099022333	599.906978256575
"NR_037271"	0.0265636424323948	0.973436357567605	2.2190590003475	2.24556510886469	51.8505976023115	23.0846755440688
"NM_009422"	0.0268568712979306	0.973143128702069	1.25303657765024	1.25342559537926	692.962856407405	552.853176691173
"NM_021426"	0.0271195844384053	0.972880415561595	1.35129906315881	1.35314282859586	219.128516017545	161.937808750494
"NM_001164292"	0.0274756221569263	0.972524377843074	0.26090299956524	0.258853938950969	79.350640828602	306.574636688238
"NM_001162880"	0.0275369736410814	0.972463026358919	0.648451562491545	0.645731377014539	70.9220151776324	109.837558446947
"NM_001025241_2"	0.0276412757687917	0.972358724231208	1.89609715362511	1.90105739974539	291.90126550881	153.54205242509
"NM_001164827"	0.0277065453265009	0.972293454673499	1.26748468685418	1.26818021903785	414.529980491999	326.867816156528
"NM_001291245"	0.0287063441199114	0.971293655880089	0.755745452766098	0.755616052595062	1212.29734640573	1604.38596570537
"NM_001013360"	0.0304675336337406	0.96953246636626	1.16896522227032	1.16912662502982	1040.27341185884	889.785330623236
"NM_001291169"	0.0309069918571809	0.969093008142819	23.9853801157248	24.5083260969236	915.60366280058	37.3492900298284
"NR_029733"	0.0314116298494139	0.968588370150586	0.254431817806208	0.247833498773279	14.0520026491389	56.7297172647874
"NM_001293652"	0.0314310374214506	0.968568962578549	1.28708732774526	1.28770948667562	505.039950328512	392.197990664386
"NM_001289488"	0.0316790279105535	0.968320972089446	1.17793281572034	1.17817512360837	735.35355419144	624.144711346525
"NM_001113545"	0.0318130431607416	0.968186956839258	0.826144290073595	0.825978308385586	735.351989949404	890.28213295771
"NM_029172"	0.0318912380023829	0.968108761997617	1.32274915689472	1.3236976628971	226.166222631353	170.856980407244
"NM_001098271"	0.0321649851559366	0.967835014844063	1.46749912597383	1.47017664035311	218.173680435609	148.396439367181
"NM_033041"	0.0334119310437319	0.966588068956268	1.36676198825346	1.36787425304631	226.483328797585	165.570519037606
"NM_009058"	0.0338612366409713	0.966138763359029	1.64969596964076	1.65032467797148	1449.54302147889	878.334146959391
"NM_001161847"	0.0339850062047088	0.966014993795291	0.731688772616456	0.731315719949497	447.061885457227	611.315414265812
"NM_177075"	0.0354171747080594	0.964582825291941	1.24641865739111	1.24672441062538	504.542197381376	404.692268666003
"NM_007679"	0.0358459401779571	0.964154059822043	1.23648137098472	1.23676162799546	524.024117670967	423.704728698624
"NM_011156"	0.0365590609970915	0.963440939002909	1.18754255094643	1.18772123504529	625.971567963863	527.034183006454
"NM_009214"	0.0375641073504098	0.96243589264959	1.16784915833847	1.16798075088443	748.084868013389	640.492737264213
"NM_001276462"	0.0379996571127101	0.96200034288729	1.38256672426567	1.38287263434212	1469.9291136478	1062.95059170127
"NM_001164401"	0.0390989574966978	0.960901042503302	0.631638939049389	0.631519811905942	1659.78220597405	2628.24041223134
"NM_001160163"	0.0406658552594656	0.959334144740534	0.783803974145662	0.783283840481587	276.719631189602	353.284191565933
"NM_001242379"	0.0408623489897929	0.959137651010207	0.519619990342498	0.519427660462573	1102.71442193432	2122.95053112052
"NM_001289654"	0.0409849932824091	0.959015006717591	1.20980365666566	1.20995997640689	1380.29157829073	1140.77284009831
"NM_134009"	0.041582651442498	0.958417348557502	1.20136620078529	1.20155925671849	629.32477209124	523.755073234908
"NM_024431"	0.0427821906996758	0.957217809300324	0.791298647766513	0.790832629484077	301.020598423775	380.640199802911
"NM_001113474"	0.0430788556511995	0.9569211443488	0.74562920028423	0.745335126694214	547.972356221865	735.206061333821
"NM_001099347_11"	0.0432629788716161	0.956737021128384	4.01547325865663	4.14226328861505	83.7259266792221	20.2050179370223
